,tweet_id,timestamp,text,name,rating,stage_of_dog,favorite_count,favorited,full_text,id,retweeted_status,jpg_url,img_num,prediction
7157,689275259254616065,2016-01-19 02:36:42 +0000,Meet Lucky. He was showing his friends an extreme pogo stick trick when he completely lost control. 10/10 still rad https://t.co/K55XrIoePl,Lucky,1.0,puppo,,,,,,https://pbs.twimg.com/media/CZDMMY0WEAAQYjQ.jpg,1.0,American Staffordshire terrier
7158,689255633275777024,2016-01-19 01:18:43 +0000,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,Ferg,1.0,puppo,2805.0,False,This is Ferg. He swallowed a chainsaw. 1 like = 1 prayer 10/10 remain calm Ferg (vid by @calebturer) https://t.co/gOH51Y8Yh1,6.89255633275777e+17,,,,
7159,689143371370250240,2016-01-18 17:52:38 +0000,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,Trip,1.0,puppo,2232.0,False,Meet Trip. He likes wearing costumes that aren't consistent with the season to screw with people 10/10 tricky pupper https://t.co/40w7TI5Axv,6.891433713702502e+17,,https://pbs.twimg.com/media/CZBUO2UWsAAKehS.jpg,1.0,English springer
7160,688916208532455424,2016-01-18 02:49:58 +0000,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,None,1.1,puppo,3003.0,False,This pupper just wants to say hello. 11/10 would knock down fence for https://t.co/A8X8fwS78x,6.889162085324554e+17,,https://pbs.twimg.com/media/CY-Fn1FWEAQhzhs.jpg,1.0,Pembroke
7161,688898160958271489,2016-01-18 01:38:15 +0000,When you have a ton of work to do but then remember you have tomorrow off. 10/10 https://t.co/MfEaMUFYTx,None,1.0,puppo,,,,,,,,
7162,688804835492233216,2016-01-17 19:27:24 +0000,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,None,1.2,puppo,1043.0,False,When you stumble but recover quickly cause your crush is watching. 12/10 https://t.co/PMeq6IedU7,6.888048354922332e+17,,,,
7163,688519176466644993,2016-01-17 00:32:18 +0000,This pupper is sprouting a flower out of her head. 12/10 revolutionary af https://t.co/glmvQBRjv4,None,1.2,puppo,,,,,,https://pbs.twimg.com/media/CY4ciRFUMAAovos.jpg,1.0,Pembroke
7164,688385280030670848,2016-01-16 15:40:14 +0000,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,Louis,1.2,puppo,10180.0,False,This is Louis. He's takes top-notch selfies. 12/10 would snapchat with https://t.co/vz2DukO0th,6.883852800306708e+17,,https://pbs.twimg.com/media/CY2iwGNWUAI5zWi.jpg,2.0,golden retriever
7165,688211956440801280,2016-01-16 04:11:31 +0000,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,Derby,1.3,puppo,2426.0,False,This is Derby. He's a superstar. 13/10 (vid by @NBohlmann) https://t.co/o4Nfc8WoAO,6.882119564408013e+17,,,,
7166,688179443353796608,2016-01-16 02:02:19 +0000,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,Lizzie,1.0,puppo,2328.0,False,This is Lizzie. She's about to fist bump the large ridable maned pupper. She's very excited. 10/10 for both dogs https://t.co/mFhvtX36om,6.881794433537966e+17,,,,
7167,688116655151435777,2016-01-15 21:52:49 +0000,Please send dogs. I'm tired of seeing other stuff like this dangerous pirate. We only rate dogs. Thank you... 10/10 https://t.co/YdLytdZOqv,None,1.0,puppo,,,,,,https://pbs.twimg.com/media/CYyucekVAAESj8K.jpg,1.0,pug
7168,688064179421470721,2016-01-15 18:24:18 +0000,This is Kilo. He's a Pouncing Brioche. Really likes snow. 11/10 https://t.co/GS76SfkraY,Kilo,1.1,puppo,,,,,,https://pbs.twimg.com/media/CYx-tGaUoAAEXV8.jpg,1.0,Eskimo dog
7169,687841446767013888,2016-01-15 03:39:15 +0000,13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,None,1.3,puppo,6009.0,False,13/10 I can't stop watching this (vid by @k8lynwright) https://t.co/nZhhMRr5Hp,6.878414467670139e+17,,,,
7170,687826841265172480,2016-01-15 02:41:12 +0000,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,Louis,1.2,puppo,2989.0,False,This is Louis. He's a rollercoaster of emotions. Incalculably fluffy. 12/10 would pet firmly https://t.co/17RGvOZO9P,6.878268412651725e+17,,https://pbs.twimg.com/media/CYum3KbWEAArFrI.jpg,1.0,Pomeranian
7171,687818504314159109,2016-01-15 02:08:05 +0000,With great pupper comes great responsibility. 12/10 https://t.co/hK6xB042EP,None,1.2,puppo,,,,,,https://pbs.twimg.com/media/CYufR8_WQAAWCqo.jpg,1.0,Lakeland terrier
7172,687807801670897665,2016-01-15 01:25:33 +0000,Meet Trooper &amp; Maya. Trooper protects Maya from bad things like dognappers and Comcast. So touching. 11/10 for both https://t.co/c98k1IoZKy,Trooper,1.1,puppo,,,,,,https://pbs.twimg.com/media/CYuVi9pWwAAbOGC.jpg,1.0,Staffordshire bullterrier
7173,687732144991551489,2016-01-14 20:24:55 +0000,This is Ember. That's the q-tip she owes money to. 11/10 pay up pup. (vid by @leanda_h) https://t.co/kGRcRjRJRl,Ember,1.1,puppo,,,,,,,,
7174,687664829264453632,2016-01-14 15:57:26 +0000,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,Opal,1.1,puppo,2121.0,False,Meet Opal. He's a Belgian Dijon Poofster. Upset because his hood makes him look like blond Justin Timberlake. 11/10 https://t.co/IAt3jRZ5ez,6.876648292644536e+17,,https://pbs.twimg.com/media/CYsTg1XUsAEPjxE.jpg,1.0,pug
7175,687480748861947905,2016-01-14 03:45:57 +0000,Another magnificent photo. 12/10 https://t.co/X5w387K5jr,None,1.2,puppo,,,,,,https://pbs.twimg.com/media/CYpsFmIWAAAYh9C.jpg,1.0,English springer
7176,687476254459715584,2016-01-14 03:28:06 +0000,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,Curtis,1.1,puppo,2187.0,False,This is Curtis. He's a fluffball. 11/10 would snug this pupper https://t.co/1DzInODwrj,6.874762544597156e+17,,,,
7177,687460506001633280,2016-01-14 02:25:31 +0000,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,Kramer,1.0,puppo,2243.0,False,This is Kramer. He's a Picasso Tortellini. Tie couldn't be more accurate. Confident af. Runs his own business. 10/10 https://t.co/jIcVW0xxmH,6.874605060016333e+17,,,,
7178,687399393394311168,2016-01-13 22:22:41 +0000,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) https://t.co/nTAsyvbIiO,Barry,1.0,puppo,2081.0,False,This is Barry. He's very fast. I hope he finds what he's looking for. 10/10 (vid by @KeeganWolfe33) https://t.co/nTAsyvbIiO,6.873993933943112e+17,,,,
7179,687317306314240000,2016-01-13 16:56:30 +0000,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,Tyrone,1.1,puppo,22073.0,False,This is Tyrone. He's a leaf wizard. Self-motivated. No eyes (tragic). Inspirational af. 11/10 enthusiasm is tangible https://t.co/pRp1Npucbz,6.8731730631424e+17,,https://pbs.twimg.com/media/CYnXcLEUkAAIQOM.jpg,1.0,Shih Tzu
7180,687124485711986689,2016-01-13 04:10:18 +0000,Say hello to Samson. He's a Firecracker Häagen-Dazs. 11/10 objects in mirror may be more petable than they appear https://t.co/03vR9dn7jy,Samson,1.1,puppo,,,,,,,,
7181,687109925361856513,2016-01-13 03:12:26 +0000,This is Baxter. He looks like a fun dog. Prefers action shots. 11/10 the last one is impeccable https://t.co/LHcH1yhhIb,Baxter,1.1,puppo,,,,,,,,
7182,687096057537363968,2016-01-13 02:17:20 +0000,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,None,1.1,puppo,2449.0,False,This pupper's New Year's resolution was to become a Hershey's kiss. 11/10 she's super pumped about it https://t.co/D7jYj6vdwC,6.87096057537364e+17,,https://pbs.twimg.com/media/CYkON6CVAAAPXAc.jpg,1.0,Labrador retriever
7183,686947101016735744,2016-01-12 16:25:26 +0000,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,Jackson,1.1,puppo,9433.0,False,This is Jackson. He was specifically told not to sleep in the fridge. Damn it Jackson. 11/10 would squeeze softly https://t.co/lJs10ZJsgj,6.869471010167357e+17,,,,
7184,686760001961103360,2016-01-12 04:01:58 +0000,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,None,1.2,puppo,3852.0,False,This pupper forgot how to walk. 12/10 happens to all of us (vid by @bbuckley96) https://t.co/KFTrkSOuu3,6.867600019611034e+17,,,,
7185,686730991906516992,2016-01-12 02:06:41 +0000,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,None,1.2,puppo,4543.0,False,I just love this picture. 12/10 lovely af https://t.co/Kc84eFNhYU,6.86730991906517e+17,,,,
7186,686683045143953408,2016-01-11 22:56:10 +0000,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,Mona,1.1,puppo,3072.0,False,This is Mona. She's a Yarborough Splishnsplash. Lost body during Nam. 11/10 revolutionary pupper https://t.co/pgD6h0yhgz,6.866830451439534e+17,,,,
7187,686618349602762752,2016-01-11 18:39:05 +0000,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,Olivia,1.1,puppo,4042.0,False,This is Olivia. She just saw an adult wearing crocs. 11/10 poor pupper. No one should witness such a thing https://t.co/yJVTi1DjJc,6.866183496027628e+17,,https://pbs.twimg.com/media/CYdbvwjWcAEtjYu.jpg,1.0,Rottweiler
7188,686606069955735556,2016-01-11 17:50:18 +0000,"Meet Horace. He was practicing his levitation, minding his own business when a rogue tennis ball spooked him. 10/10 https://t.co/tB9xYjMyZd",Horace,1.0,puppo,,,,,,https://pbs.twimg.com/media/CYdQktMWsAEI29_.jpg,1.0,Labrador retriever
7189,686394059078897668,2016-01-11 03:47:50 +0000,This pup's having a nightmare that he forgot to type a paper due first thing in the morning. 12/10 (vid by ... https://t.co/CufnbUT0pB,None,1.2,puppo,,,,,,,,
7190,686386521809772549,2016-01-11 03:17:53 +0000,Say hello to Crimson. He's a Speckled Winnebago. Main passions are air hockey &amp; parkour. 11/10 would pet thoroughly https://t.co/J5aI7SjzDc,Crimson,1.1,puppo,,,,,,,,
7191,686377065986265092,2016-01-11 02:40:19 +0000,Meet Birf. He thinks he's gone blind. 10/10 very frightened pupper https://t.co/oDkspjNWYX,Birf,1.0,puppo,,,,,,https://pbs.twimg.com/media/CYaAS2kUoAINkye.jpg,1.0,German shepherd
7192,686358356425093120,2016-01-11 01:25:58 +0000,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,None,1.0,puppo,2398.0,False,Heartwarming scene here. Son reuniting w father after coming home from deployment. Very moving. 10/10 for both pups https://t.co/95JJevQOWW,6.863583564250931e+17,,https://pbs.twimg.com/media/CYZvRttWYAE_RXc.jpg,1.0,pug
7193,686286779679375361,2016-01-10 20:41:33 +0000,When bae calls your name from across the room. 12/10 (vid by @christinemcc98) https://t.co/xolcXA6gxe,None,1.2,puppo,,,,,,,,
7194,686050296934563840,2016-01-10 05:01:51 +0000,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,Flávio,1.1,puppo,2420.0,False,This is Flávio. He's a Macedonian Poppycock. 97% floof. Jubilant af. 11/10 personally I'd pet the hell out of https://t.co/BUyX7isHRg,6.860502969345638e+17,,https://pbs.twimg.com/media/CYVXBb9WsAAwL3p.jpg,1.0,Pomeranian
7195,686034024800862208,2016-01-10 03:57:12 +0000,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,None,1.2,puppo,3424.0,False,Your fav crew is back and this time they're embracing cannabis culture. 12/10 for all https://t.co/oSvRDuMm1D,6.860340248008622e+17,,,,
7196,686007916130873345,2016-01-10 02:13:27 +0000,This pupper has a magical eye. 11/10 I can't stop looking at it https://t.co/heAGpKTpPW,None,1.1,puppo,,,,,,,,
7197,685973236358713344,2016-01-09 23:55:38 +0000,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,Lorelei,1.1,puppo,2326.0,False,This is Lorelei. She's contemplating her existence and the eventual heat death of the universe. 11/10 very majestic https://t.co/xbUoULOIS8,6.859732363587133e+17,,https://pbs.twimg.com/media/CYURBGoWYAAKey3.jpg,1.0,Siberian husky
7198,685681090388975616,2016-01-09 04:34:45 +0000,Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️,None,1.4,puppo,2069.0,False,Jack deserves another round of applause. If you missed this earlier today I strongly suggest reading it. Wonderful first 14/10 🐶❤️,6.856810903889756e+17,,,,
7199,685663452032069632,2016-01-09 03:24:40 +0000,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",Brooks,1.2,puppo,3557.0,False,"Meet Brooks. He's confused by the almighty ball of tennis. 12/10 

(vid by @PDolan37) https://t.co/AcVWe39nmM",6.856634520320696e+17,,https://pbs.twimg.com/ext_tw_video_thumb/685663358637486080/pu/img/3cXSHFZAgJQ_dDCf.jpg,1.0,Chesapeake Bay retriever
7200,685547936038666240,2016-01-08 19:45:39 +0000,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,None,1.4,puppo,35052.0,False,Everybody needs to read this. Jack is our first 14/10. Truly heroic pupper https://t.co/3m6bNGXWnM,6.855479360386662e+17,,,,
7201,685325112850124800,2016-01-08 05:00:14 +0000,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",None,1.0,puppo,10471.0,False,"""Tristan do not speak to me with that kind of tone or I will take away the Xbox."" 10/10 https://t.co/VGPH0TfESw",6.853251128501248e+17,,https://pbs.twimg.com/media/CYLDikFWEAAIy1y.jpg,1.0,golden retriever
7202,685321586178670592,2016-01-08 04:46:13 +0000,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,Rocky,1.0,puppo,2910.0,False,This is Rocky. He sleeps like a psychopath. 10/10 quality tongue slip https://t.co/MbgG95mUdu,6.853215861786706e+17,,,,
7203,685315239903100929,2016-01-08 04:21:00 +0000,I would like everyone to appreciate this pup's face as much as I do. 11/10 https://t.co/QIe7oxkSNo,None,1.1,puppo,,,,,,https://pbs.twimg.com/media/CYK6kf0WMAAzP-0.jpg,2.0,chow
7204,685307451701334016,2016-01-08 03:50:03 +0000,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,Petrick,1.1,puppo,2262.0,False,Say hello to Petrick. He's an Altostratus Floofer. Just had a run in with a trash bag. Groovy checkered floor. 11/10 https://t.co/rwW7z1JAOF,6.85307451701334e+17,,https://pbs.twimg.com/media/CYKzfTTWMAEeTN7.jpg,1.0,Pomeranian
7205,685268753634967552,2016-01-08 01:16:17 +0000,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,Hubertson,1.0,puppo,3419.0,False,This is Hubertson. He's a Carmel Haberdashery. Enjoys long summer days on his boat. Very peaceful pupper. 10/10 https://t.co/vzCl35fKlZ,6.852687536349676e+17,,https://pbs.twimg.com/media/CYKQS0xUQAEOptC.jpg,1.0,pug
7206,685198997565345792,2016-01-07 20:39:06 +0000,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,Alfie,1.1,puppo,2566.0,False,This is Alfie. That is his time machine. He's very proud of it. Without him life as we know it would not exist 11/10 https://t.co/530Yfbl5xo,6.851989975653458e+17,,,,
7207,685169283572338688,2016-01-07 18:41:01 +0000,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,Gerbald,1.1,puppo,4489.0,False,Meet Gerbald. He just found out he's adopted. Poor pupper. Snazzy tongue tho. 11/10 would hold close in time of need https://t.co/UfGkB9Wrud,6.851692835723387e+17,,https://pbs.twimg.com/media/CYI10WhWsAAjzii.jpg,1.0,Bernese mountain dog
7208,684940049151070208,2016-01-07 03:30:07 +0000,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,Oreo,1.2,puppo,3523.0,False,This is Oreo. She's a photographer and a model. Living a double pupple life. 12/10 such talent much cute would pet https://t.co/zNeLxJeAoL,6.849400491510702e+17,,https://pbs.twimg.com/media/CYFlVUFWwAAEsWX.jpg,2.0,Border collie
7209,684926975086034944,2016-01-07 02:38:10 +0000,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,Bruiser,1.1,puppo,3849.0,False,Meet Bruiser &amp; Charlie. They are the best of pals. Been through it all together. Both 11/10. 1 like=1 friendship https://t.co/PEXHuvSVD4,6.84926975086035e+17,,https://pbs.twimg.com/media/CYFZXdiU0AAc_kw.jpg,1.0,Labrador retriever
7210,684914660081053696,2016-01-07 01:49:14 +0000,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",None,1.2,puppo,3848.0,False,"""Hello yes I'll just get one of each color thanks"" 12/10 for all https://t.co/AMDsllQs7a",6.849146600810537e+17,,,,
7211,684902183876321280,2016-01-07 00:59:40 +0000,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,Perry,1.1,puppo,2053.0,False,This is Perry. He's an Augustus Gloopster. Very condescending. Makes up for it with the sneaky tongue slip. 11/10 https://t.co/JVvIrUmTkR,6.849021838763213e+17,,https://pbs.twimg.com/media/CYFC5lmWAAAEIho.jpg,1.0,Pembroke
7212,684830982659280897,2016-01-06 20:16:44 +0000,This little fella really hates stairs. Prefers bush. 13/10 legendary pupper https://t.co/e3LPMAHj7p,None,1.3,puppo,,,,,,,,
7213,684800227459624960,2016-01-06 18:14:31 +0000,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,Theodore,1.1,puppo,2979.0,False,Meet Theodore. He's dapper as hell. Probably owns horses. Uses 'summer' as a verb. Often quotes philosophers. 11/10 https://t.co/J3Ld4fRbSy,6.84800227459625e+17,,,,
7214,684594889858887680,2016-01-06 04:38:35 +0000,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",None,1.0,puppo,9843.0,False,"""FOR THE LAST TIME I DON'T WANNA PLAY TWISTER ALL THE SPOTS ARE GREY DAMN IT CINDY"" ...10/10 https://t.co/uhQNehTpIu",6.845948898588877e+17,,,,
7215,684588130326986752,2016-01-06 04:11:43 +0000,This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL,None,1.2,puppo,4489.0,False,This pupper just got his first kiss. 12/10 he's so happy https://t.co/2sHwD7HztL,6.845881303269868e+17,,,,
7216,684538444857667585,2016-01-06 00:54:18 +0000,"After watching this video, we've determined that Pippa will be upgraded to a 12/10. Please enjoy https://t.co/IKoRK4yoxV",None,1.2,puppo,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/684538367950872576/pu/img/kTKOkSU45BS-fpq8.jpg,1.0,Chihuahua
7217,684481074559381504,2016-01-05 21:06:19 +0000,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,Pippa,1.0,puppo,4249.0,False,Meet Pippa. She's an Elfin High Feta. Compact af. Easy to transport. Great for vacations. 10/10 would keep in pocket https://t.co/nBtDeZ4yAb,6.844810745593815e+17,,https://pbs.twimg.com/media/CX_D6AJWwAAnBIw.jpg,1.0,Chihuahua
7218,684460069371654144,2016-01-05 19:42:51 +0000,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,Jeph,1.0,puppo,2169.0,False,This is Jeph. He's a Western Sagittarius Dookmarriot. Frightened by leaf. Caught him off guard. 10/10 calm down Jeph https://t.co/bicyOV6lju,6.844600693716541e+17,,https://pbs.twimg.com/media/CX-wzZEUwAA4ISM.jpg,1.0,Labrador retriever
7219,684241637099323392,2016-01-05 05:14:53 +0000,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,Obi,1.2,puppo,8999.0,False,This is Obi. He got camera shy. 12/10 https://t.co/feiPiq7z94,6.842416370993234e+17,,https://pbs.twimg.com/media/CX7qIcdWcAELJ7N.jpg,1.0,Pembroke
7220,684225744407494656,2016-01-05 04:11:44 +0000,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",None,1.1,puppo,1369.0,False,"Two sneaky puppers were not initially seen, moving the rating to 143/130. Please forgive us. Thank you https://t.co/kRK51Y5ac3",6.842257444074947e+17,,https://pbs.twimg.com/media/CX7br3HWsAAQ9L1.jpg,2.0,golden retriever
7221,684222868335505415,2016-01-05 04:00:18 +0000,Someone help the girl is being mugged. Several are distracting her while two steal her shoes. Clever puppers 121/110 https://t.co/1zfnTJLt55,None,1.1,puppo,,,,,,https://pbs.twimg.com/media/CX7Y_ByWwAEJdUy.jpg,1.0,soft coated wheaten terrier
7222,684188786104872960,2016-01-05 01:44:52 +0000,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",None,1.0,puppo,3831.0,False,"""Yo Boomer I'm taking a selfie, grab your stick""
""Ok make sure to get this rad hole I just dug in there""

Both 10/10 https://t.co/e0gbl9VFpA",6.84188786104873e+17,,https://pbs.twimg.com/media/CX66EiJWkAAVjA-.jpg,1.0,kelpie
7223,684177701129875456,2016-01-05 01:00:50 +0000,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,Kulet,1.0,puppo,2215.0,False,This is Kulet. She's very proud of the flower she picked. Loves it dearly. 10/10 now I want a flower https://t.co/myUUwqJIs7,6.841777011298755e+17,,https://pbs.twimg.com/media/CX6v_JOWsAE0beZ.jpg,1.0,chow
7224,684147889187209216,2016-01-04 23:02:22 +0000,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,Sweets,1.2,puppo,3265.0,False,This is Sweets the English Bulldog. Waves back to other bikers. 12/10 just a fantastic friendly pupper https://t.co/WYiFzuX7D4,6.841478891872092e+17,,,,
7225,684122891630342144,2016-01-04 21:23:02 +0000,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,None,1.1,puppo,2176.0,False,Heartwarming scene of two pups that want nothing more than to be together. Touching af. Great tongue. Both 11/10 https://t.co/k32mSlRx0j,6.841228916303421e+17,,,,
7226,684097758874210310,2016-01-04 19:43:10 +0000,Say hello to Lupe. This is how she sleeps. 10/10 impressive really https://t.co/Fz6iZWlk8C,Lupe,1.0,puppo,,,,,,https://pbs.twimg.com/media/CX5nR5oWsAAiclh.jpg,1.0,Labrador retriever
7227,683857920510050305,2016-01-04 03:50:08 +0000,Meet Sadie. She fell asleep on the beach and her friends buried her. 10/10 can't trust fellow puppers these days https://t.co/LoKVvc1xAW,Sadie,1.0,puppo,,,,,,,,
7228,683852578183077888,2016-01-04 03:28:54 +0000,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",Tiger,1.0,puppo,2111.0,False,"Say hello to Tiger. He's a penbroke (little dog pun for ya, no need to applaud I know it was good) 10/10 good dog https://t.co/Yei0HzS3JN",6.838525781830779e+17,,,,
7229,683828599284170753,2016-01-04 01:53:37 +0000,Breathtaking pupper here. Should be on the cover of Dogue. Top-notch tongue. Appears considerably fluffy. 12/10 https://t.co/Eeh3yfdglS,None,1.2,puppo,,,,,,https://pbs.twimg.com/media/CX1ye7HUMAADDzh.jpg,1.0,malamute
7230,683742671509258241,2016-01-03 20:12:10 +0000,Meet Sebastian. He's a womanizer. Romantic af. Always covered in flower petals. Also a poet. 11/10 dreamy as hell https://t.co/eoL1bCpWCg,Sebastian,1.1,puppo,,,,,,https://pbs.twimg.com/media/CX0kVRxWYAAWWZi.jpg,1.0,Pembroke
7231,683515932363329536,2016-01-03 05:11:12 +0000,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,None,1.1,puppo,8058.0,False,HEY PUP WHAT'S THE PART OF THE HUMAN BODY THAT CONNECTS THE FOOT AND THE LEG? 11/10 so smart https://t.co/XQ1tRUmO3z,6.835159323633295e+17,,,,
7232,683498322573824003,2016-01-03 04:01:13 +0000,This is Griffin. He's desperate for both a physical and emotion connection. 11/10 I'd hug the hell out of Griffin https://t.co/ObWcOEekt0,Griffin,1.1,puppo,,,,,,https://pbs.twimg.com/media/CXxGGOsUwAAr62n.jpg,1.0,Airedale
7233,683481228088049664,2016-01-03 02:53:17 +0000,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,Banjo,1.1,puppo,2878.0,False,Meet Banjo. He's a Peppercorn Shoop Da Whoop. Nails look lethal. Skeptical of luminescent orb 11/10 stay woke pupper https://t.co/H7NZFumpKq,6.834812280880497e+17,,,,
7234,683449695444799489,2016-01-03 00:47:59 +0000,I just want to be friends with this dog. Appears to be into the sports. A true brobean. 10/10 would introduce to mom https://t.co/1Z7Q6svWpe,None,1.0,puppo,,,,,,https://pbs.twimg.com/media/CXwZ3pbWsAAriTv.jpg,1.0,Lakeland terrier
7235,683391852557561860,2016-01-02 20:58:09 +0000,"Say hello to Jack (pronounced ""Kevin""). He's a Virgo Episcopalian. Can summon rainbows. 11/10 magical as hell https://t.co/YHXrdUTHd6",Jack,1.1,puppo,,,,,,https://pbs.twimg.com/media/CXvlQ2zW8AAE0tp.jpg,1.0,French bulldog
7236,683357973142474752,2016-01-02 18:43:31 +0000,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",None,1.0,puppo,3238.0,False,"""Have a seat, son. There are some things we need to discuss"" 10/10 https://t.co/g4G5tvfTVd",6.833579731424748e+17,,https://pbs.twimg.com/media/CXvGbWeWMAcRbyJ.jpg,1.0,Pembroke
